County,Year,Actual_Severity,Predicted_Severity
嘉祥县,2020,1,2
嘉祥县,2021,2,2
嘉祥县,2022,2,1
嘉祥县,2022,2,0
嘉祥县,2023,1,0
沂水县,2023,2,1
沂南县,2023,1,1
昌乐县,2020,2,2
昌乐县,2022,2,1
昌乐县,2023,1,1
高唐县,2022,2,1
高唐县,2022,2,2
高唐县,2023,1,2
淄川区,2021,1,2
淄川区,2022,2,2
淄川区,2023,1,2
沾化区,2022,2,0
沾化区,2022,2,0
沾化区,2023,1,1
荣成市,2023,1,1
博山区,2022,2,0
博山区,2022,2,0
博山区,2023,1,1
临清市,2022,0,0
河口区,2021,2,1
河口区,2021,2,0
河口区,2022,1,0
李沧区,2021,1,2
五莲县,2021,2,2
五莲县,2021,2,2
五莲县,2022,2,2
五莲县,2022,2,2
五莲县,2023,1,1
金乡县,2022,2,2
牡丹区,2020,0,1
岱岳区,2020,2,1
岱岳区,2020,2,1
岱岳区,2021,1,1
寿光市,2020,1,1
寿光市,2022,2,2
寿光市,2023,1,2
曲阜市,2020,2,1
峄城区,2023,0,2
临邑县,2020,1,2
临邑县,2020,1,2
临邑县,2021,1,2
临邑县,2022,2,2
临邑县,2023,2,2
微山县,2022,2,1
微山县,2022,2,1
微山县,2023,1,1
泗水县,2023,2,1
齐河县,2020,1,1
齐河县,2020,1,2
齐河县,2021,2,1
齐河县,2021,2,1
齐河县,2022,2,1
垦利区,2022,1,1
张店区,2021,1,1
张店区,2022,2,2
张店区,2023,1,1
莱芜区,2020,0,0
莱芜区,2021,0,0
莱芜区,2022,0,1
莱芜区,2022,0,1
莱芜区,2023,0,1
河东区,2020,1,0
河东区,2021,1,1
河东区,2022,2,1
河东区,2022,2,2
河东区,2023,1,1
武城县,2023,1,2
广饶县,2021,1,1
莱山区,2020,1,2
莱山区,2022,2,2
莱山区,2023,1,1
蓬莱市,2020,0,1
薛城区,2022,2,2
滨城区,2022,0,0
阳信县,2021,1,1
阳信县,2022,2,2
阳信县,2023,1,2
寒亭区,2022,2,2
山亭区,2022,2,2
山亭区,2022,2,2
山亭区,2023,1,1
福山区,2020,1,1
福山区,2022,2,1
福山区,2023,1,2
平阴县,2020,2,2
牟平区,2022,2,2
莘县,2022,2,2
潍城区,2021,0,0
莒南县,2020,1,1
冠县,2020,1,1
冠县,2020,1,1
冠县,2021,2,0
冠县,2021,2,0
冠县,2022,2,0
冠县,2022,2,0
冠县,2023,1,2
鄄城县,2020,1,1
岚山区,2022,2,2
东明县,2020,1,1
东明县,2022,2,2
东明县,2023,1,0
蒙阴县,2021,1,1
曹县,2023,1,1
坊子区,2023,1,0
泰山区,2023,0,1
乐陵市,2021,1,1
崂山区,2021,1,2
崂山区,2022,2,2
崂山区,2023,1,2
费县,2021,1,1
德城区,2020,0,1
德城区,2021,0,0
德城区,2022,0,0
即墨区,2020,2,1
周村区,2020,1,1
周村区,2021,1,1
周村区,2022,2,2
夏津县,2021,1,1
市北区,2023,1,2
招远市,2021,1,1
招远市,2021,1,0
招远市,2022,2,1
槐荫区,2022,2,2
槐荫区,2022,2,1
槐荫区,2023,1,1
东港区,2022,0,1
东港区,2022,0,1
东港区,2023,0,2
乳山市,2020,1,1
乳山市,2020,1,1
乳山市,2021,1,1
芝罘区,2021,0,1
芝罘区,2021,0,1
芝罘区,2022,0,1
芝罘区,2022,0,1
芝罘区,2023,0,1
莱州市,2020,1,2
莱州市,2022,2,1
莱州市,2023,1,1
胶州市,2022,2,2
昌邑市,2021,1,1
昌邑市,2022,2,2
昌邑市,2023,1,1
城阳区,2020,1,2
城阳区,2020,1,1
城阳区,2021,1,1
城阳区,2022,2,2
城阳区,2023,1,1
汶上县,2021,2,2
环翠区,2020,0,1
环翠区,2020,0,0
环翠区,2021,0,2
环翠区,2022,0,0
环翠区,2023,0,1
兖州区,2021,0,0
兖州区,2021,0,1
兖州区,2022,0,1
长清区,2022,2,2
梁山县,2020,2,2
梁山县,2021,2,2
梁山县,2022,2,2
宁阳县,2022,2,1
宁阳县,2022,2,2
宁阳县,2023,1,1
惠民县,2022,2,2
无棣县,2020,1,1
无棣县,2020,1,1
无棣县,2021,1,2
台儿庄区,2021,1,1
台儿庄区,2021,1,1
台儿庄区,2022,2,2
台儿庄区,2022,2,2
台儿庄区,2023,1,2
陵城区,2023,1,1
市南区,2020,0,2
市南区,2022,0,1
市南区,2023,0,1
郓城县,2020,1,1
郓城县,2021,1,1
郓城县,2022,2,2
禹城市,2020,1,1
禹城市,2021,1,1
禹城市,2022,2,2
临沭县,2020,1,1
沂源县,2021,0,0
海阳市,2020,1,1
海阳市,2021,1,1
海阳市,2022,2,2
黄岛区,2020,0,2
黄岛区,2022,0,0
黄岛区,2023,0,0
平原县,2023,1,1
市中区,2019,1,1
市中区,2020,1,1
市中区,2020,1,1
市中区,2022,2,2
市中区,2022,2,2
市中区,2022,2,2
市中区,2022,2,2
市中区,2023,1,1
市中区,2023,1,1
章丘区,2023,2,1
临朐县,2021,1,1
庆云县,2020,1,1
宁津县,2022,2,2
高密市,2020,1,2
高密市,2022,2,2
高密市,2023,1,2
定陶区,2021,1,2
博兴县,2021,2,2
博兴县,2022,2,2
博兴县,2023,1,1
兰陵县,2020,2,1
肥城市,2020,1,1
济阳区,2021,0,0
龙口市,2022,2,2
东昌府区,2022,0,0
莱阳市,2020,1,1
历城区,2022,2,2
滕州市,2022,2,2
长岛县,2023,0,1
巨野县,2022,2,2
文登区,2020,1,1
东平县,2022,2,2
